hash_id,titre,entreprise,lieu,region,salaire_min,salaire_max,salaire_brut,remote,contrat,contrat_type,categorie,secteur,description,lien,tags,rome_code,niveau,date_creation,date_scraping,source,poste_recherche
e6df8cce52509eb0,Mainframe Security Lead F/H,AXA,75 - Paris,Paris,,,,False,CDI,CDI,devops,Informatique / Tech,"VOTRE RÔLE ET VOS MISSIONSEn tant que Concepteur de Sécurité en Cyber Défense pour les systèmes IBM Mainframe Z Series (et iSeries), votre rôle principal est de maintenir et d'améliorer la posture de sécurité globale de l'infrastructure informatique de l'organisation basée sur la technologie IBM Mainframe Z Series (et iSeries). Vous travaillerez en étroite collaboration avec l'équipe de sécurité et d'autres parties prenantes pour identifier les risques de sécurité potentiels et développer des st",https://candidat.francetravail.fr/offres/recherche/detail/1918154,,M1827,Débutant accepté,2026-04-25,2026-04-26,france_travail,devops
50b94d48a70ec272,Storage Expert (NetApp)  (H/F),AXA,75 - Paris,Paris,,,,False,CDI,CDI,devops,Informatique / Tech,"VOTRE RÔLE ET VOS MISSIONS Sous le groupe IT Services Distribués, le produit « Stockage » vise à fournir des capacités de stockage de classe mondiale (SAN – produit Sunset, NAS, Hyperconvergé) pour AXA GO et ses entités. En tant que membre de cette équipe, vous êtes responsable de l’ingénierie et des opérations des nouvelles solutions concernant les technologies de stockage et leur écosystème, en travaillant de manière globale avec toutes les régions. Dans le cadre de son nouveau programme de tr",https://candidat.francetravail.fr/offres/recherche/detail/1918106,,M1827,Débutant accepté,2026-04-25,2026-04-26,france_travail,devops
3b6c04b423457620,Ingénieur Etudes SI Finances H/F,Fiducial ,69 - Lyon,Lyon,,,,False,CDI,CDI,devops,Informatique / Tech,"Rejoindre Fiducial, c'est faire partie d'une entreprise reconnue pour sa stabilité et sa croissance, tout en bénéficiant d'une opportunité unique de travailler dans un contexte multi secteurs, grâce à notre présence dans des environnements riches et variés (expertise comptable, audit, banque, fournitures de bureau, conseil, informatique, cloud, sécurité, média …). 

Nous recherchons un(e) Ingénieur Études et Développement avec une valeur ajoutée pour la MOA Finances, dans un contexte de mise en ",https://candidat.francetravail.fr/offres/recherche/detail/1917417,,M1827,Débutant accepté,2026-04-25,2026-04-26,france_travail,devops
a206799813b17672,Ingénieur.e Red Team & Infrastructure Offensive (H/F),N/A,75 - Paris 1er Arrondissement,Paris 1er Arrondissement,,,,False,CDI,CDI,devops,Informatique / Tech,"Qui sommes nous ?
Nous c'est Lutessa, ESN hyper-spécialisée dans 3 domaines d'activité : la Connectivité, le Cloud et la Cybersécurité.
Grâce à une centaine de spécialistes technophiles, Lutessa accompagne ses clients, à savoir, constructeurs, opérateurs, intégrateurs et grands donneurs d'ordres dans l'étude, l'intégration et la gestion de leurs infrastructures critiques.
A ce jour, Lutessa couvre aujourd'hui 2 territoires : la France & Monaco, et a l'ambition d'en ouvrir d'autres !

Pourquoi no",https://candidat.francetravail.fr/offres/recherche/detail/1930010,,M1822,5 An(s),2026-04-25,2026-04-26,france_travail,devops
dfbc043338b55b97,Manager Infrastructure & Plateforme Bobbee (H/F),ISAGRI,60 - Beauvais,Beauvais,60000.0,70000.0,Annuel de 60000.0 Euros à 70000.0 Euros,False,CDI,CDI,devops,Informatique / Tech,"RESPONSABILITÉS : 

Le Manager plateforme Bobbee sera responsable de la gestion et de l'animation de l'équipe plateforme Bobbee qui aura pour mission principale de fournir et de maintenir des outils, services et infrastructures facilitant le travail des équipes de développement sur le produit Bobbee.
L'équipe plateforme, composée d'une dizaine de collaborateurs, assurera la mise en place des bonnes pratiques DevOps, l'automatisation des processus, la sécurisation des environnements cloud et l'op",https://candidat.francetravail.fr/offres/recherche/detail/1922754,,I1101,Débutant accepté,2026-04-25,2026-04-26,france_travail,devops
e1909aacaada2021,"Architecte d'entreprise Middlewares, CI/CD et conception applicative - H/F",Banque de France,75 - Paris,Paris,,,,False,CDI,CDI,devops,Informatique / Tech,"En tant qu'architecte middleware, CI/CD et conception applicative, vous participerez activement aux travaux d'architecture applicative que nous lançons actuellement. Vos principales responsabilités seront notamment :Définir la stratégie middleware et CI/CDProposer un schéma directeur des middlewares (ESB, brokers de messages, API Gateway, gestionnaire de logs/monitoring) et des pipelines CI/CD (outils d'intégration continue, orchestration des déploiements, automatisation des builds).Établir des ",https://candidat.francetravail.fr/offres/recherche/detail/1918121,,M1839,3 An(s),2026-04-25,2026-04-26,france_travail,devops
9cccef6199d98eb5,Senior Consultant à Manager - Technology Strategy & Transformation - CTO Advisory et Green IT H/F,EY,75 - Paris,Paris,,,,False,CDI,CDI,devops,Informatique / Tech,"Au sein de « CTO Advisory & Green IT », vous interviendrez auprès des Chiefs Technology Officers (CTO) afin de les accompagner dans leurs transformations technologiques et organisationnelles, en vue de répondre aux enjeux suivants :

Accompagner la DSI dans sa transition vers le Cloud public ou de confiance
Définir la stratégie IT avec les plateformes technologiques afin d'être plus agile et aligné avec les enjeux business
Définir la stratégie technologique de nos clients (Cloud & Datacenter, Bi",https://candidat.francetravail.fr/offres/recherche/detail/1918066,,M1402,3 An(s),2026-04-25,2026-04-26,france_travail,devops
463e770ef2703fab,Consultant expérimenté en Stratégie Digitale et IT H/F,EY,75 - Paris,Paris,,,,False,CDI,CDI,devops,Informatique / Tech,"Description de l'équipe et de l'activité

 

Pour faire face aux besoins de nos clients et à notre ambition de croissance au sein de notre expertise, nous recrutons des Consultant expérimenté en Stratégie Digitale et IT F/H.

 

Vos Missions :

 

A ce poste, vous êtes amené(e) à intervenir auprès des Directeurs Généraux, des Directeurs des Systèmes d'Information et des Directeurs du Digital pour réaliser des missions :

De définition de la stratégie digitale et IT pour répondre aux enjeux des e",https://candidat.francetravail.fr/offres/recherche/detail/1917868,,M1402,Débutant accepté,2026-04-25,2026-04-26,france_travail,devops
c67fd99393ec8cf4,Business Analyst Outils Relation Clients (F/H),AXA,92 - Suresnes,Suresnes,,,,True,CDI,CDI,devops,Informatique / Tech,"Leader français de l’assurance auto en ligne depuis 1992, Direct Assurance, entité du Groupe AXA, propose également des offres d’assurance habitation, moto et santé.Aujourd'hui, plus d'un million de clients nous font confiance grâce à un tarif adapté et une gestion des sinistres personnalisée. Dans un marché assurantiel très compétitif, Direct Assurance conçoit des solutions adaptées aux besoins de ses clients en défendant leur pouvoir d’achat.Nous faisons de l'expérience client une priorité en ",https://candidat.francetravail.fr/offres/recherche/detail/1917582,,M1201,Débutant accepté,2026-04-25,2026-04-26,france_travail,devops
5f907db5a86d154b,Ingénieur de production DevOps expérimenté H/F,N/A,78 - Versailles,Versailles,,,,True,CDI,CDI,devops,Informatique / Tech,"
            Description du poste

CONTEXTE

Au sein du Cluster Paiements pour le compte de notre partenaire CA-PS, vous serez rattaché à l’équipe « Exploitation Fiduciaire Porteur Front », composée de trois filières Métier :


	La filière « Serveur Autorisation Emetteur » assure le support applicatif du Service d’Autorisation des Porteurs (Cartes Bancaires) du Groupe Crédit Agricole (Caisses Régionales et LCL) ;
	La filière « Fiduciaire » assure le support applicatif de la Plateforme Automate s",https://candidat.francetravail.fr/offres/recherche/detail/1865754,,M1827,5 An(s),2026-04-24,2026-04-26,france_travail,devops
ec3079252a48aa67,Ingénieur DevOps H/F,N/A,67 - Strasbourg,Strasbourg,,,,False,CDI,CDI,devops,Informatique / Tech,"
            Le poste en quelques mots :Nous recherchons un Ingénieur DevOps H/F souhaitant évoluer au cœur des infrastructures IT de nos clients. Vous interviendrez sur des environnements critiques et distribués, en contribuant à la performance, à la sécurité et à l’automatisation des systèmes. Ce que vous allez faire si vous nous rejoignez: Prendre en compte les exigences de performance, disponibilité et sécurité des infrastructures. Installer, configurer et optimiser les serveurs de données e",https://candidat.francetravail.fr/offres/recherche/detail/1865739,,M1827,2 An(s),2026-04-24,2026-04-26,france_travail,devops
0b58f5890903b3b2,Ingénieur devOps - F/H,N/A,63 - Clermont-Ferrand,Clermont-Ferrand,,,,False,CDI,CDI,devops,Informatique / Tech,"
            Rejoignez une aventure qui a du sensDans un monde où chaque seconde compte, nous recherchons un(e) Ingénieur(e) DevOps passionné(e) par l’automatisation et l’innovation. Votre mission ? Transformer la complexité en fluidité, faire dialoguer les systèmes et construire des solutions robustes pour demain. Vous intégrerez une équipe dynamique où expertise technique rime avec collaboration et esprit d’initiative. Vos missions à nos côtés   Provisionner les moyens techniques d’infrastruct",https://candidat.francetravail.fr/offres/recherche/detail/1865715,,M1827,2 An(s),2026-04-24,2026-04-26,france_travail,devops
fadbfc0018a6a9e6,Alternance - DevOps SIG (F/H),N/A,69 - Lyon 1er Arrondissement,Lyon 1er Arrondissement,,,,False,CDD - 12 Mois,CDD,devops,Informatique / Tech,"
            Qui sommes-nous ?

 

Worldline aide les entreprises de toutes formes et tailles à accélérer leur parcours de croissance - rapidement, simplement et en toute sécurité. Nous sommes les innovateurs au cœur de l'industrie de la technologie des paiements, façonnant la manière dont le monde paye et est payé. Notre technologie alimente la croissance de millions d'entreprises sur 5 continents. Et tout comme nous aidons nos clients à accélérer leur activité, nous nous engageons à aider nos ",https://candidat.francetravail.fr/offres/recherche/detail/1865691,,M1827,0 An(s),2026-04-24,2026-04-26,france_travail,devops
ed51ee505f3ed986,Ingenieur DevOps expérimenté-F/H,N/A,38 - Grenoble,Grenoble,,,,False,CDI,CDI,devops,Informatique / Tech,"
                Rejoignez une aventure qui a du sens  Tu as envie de rejoindre l’agence de Grenoble et une équipe passionnée, dynamique et ambitieuse ? Tu es passionné(e) par le métier d’Ingénieur DevOps et souhaite travailler pour des projets variés ? Ce poste est fait pour toi !   Vos missions à nos côtés Nous avons besoin d’une nouvelle pépite dans notre équipe pour : Procéder à des analyses techniques et réaliser des Proof of Concept permettant de valider les choix de paramétrage, d’install",https://candidat.francetravail.fr/offres/recherche/detail/1865635,,M1827,2 An(s),2026-04-24,2026-04-26,france_travail,devops
bfac2e67acb1bf45,Ingénieur DevOps CI/CD (F/H),N/A,06 - Alpes-Maritimes,Alpes-Maritimes,,,,False,CDI,CDI,devops,Informatique / Tech,"
            Rejoignez une aventure qui a du sens !Plongez au cœur de la première technopole d’Europe, à Sophia Antipolis, dans une région ensoleillée et dynamique. Chez Atos, vous intégrerez une entreprise innovante, engagée dans des projets à fort impact dans les domaines des télécommunications, du voyage, des collectivités territoriales et du sport.Notre entité Technology Services accompagne ses clients avec proximité, en intervenant de bout en bout sur des sujets d’expertise, de conseil, ain",https://candidat.francetravail.fr/offres/recherche/detail/1865609,,M1827,2 An(s),2026-04-24,2026-04-26,france_travail,devops
7dace5a2706ac806,Ingénieur DevOps (F/H),N/A,16 - Aussac-Vadalle,Aussac-Vadalle,,,,False,CDI,CDI,devops,Informatique / Tech,"
              Gestion de l'Infrastructure :•    Configurer et gérer des environnements cloud, y compris le réseau, le stockage et les ressources de calcul.•    Optimiser les coûts cloud en mettant en œuvre des pratiques exemplaires et des stratégies de gestion des ressources.Automatisation et Scriptage :•    Développer des scripts et des outils d'automatisation pour faciliter les tâches de déploiement et de gestion de l'infrastructure.•   Utiliser des outils d'Infrastructure as Code (IaC) tels ",https://candidat.francetravail.fr/offres/recherche/detail/1865603,,M1827,5 An(s),2026-04-24,2026-04-26,france_travail,devops
a6859bb7c8e6b652,Ingénieur DevOps H/F,N/A,31 - Toulouse,Toulouse,,,,False,CDI,CDI,devops,Informatique / Tech,"
             Automatisation et Intégration Collaborer avec les équipes de développement et d'exploitation pour automatiser les processus de livraison et de déploiement Concevoir et mettre en œuvre des pipelines CI/CD à l'aide d'outils tels que Jenkins, GitLab et Ansible Élaborer des solutions d'infrastructure as code (IaC) avec Terraform et Ansible pour garantir des déploiements reproductibles et efficaces Gestion des Environnements Cloud Déployer et gérer des environnements Kubernetes sur des ",https://candidat.francetravail.fr/offres/recherche/detail/1865573,,M1827,2 An(s),2026-04-24,2026-04-26,france_travail,devops
efc5b5314b264bb7,Ingénieur système/ DevOps (H/F),N/A,45 - Orléans,Orléans,,,,False,CDI,CDI,devops,Informatique / Tech,"
            Le poste en quelques motsVous rejoignez l’équipe d’Atos Olivet en tant qu’Ingénieur système/ DevOps, sur un poste à impact, construit pour durer.Vous intervenez sur un projet long terme (en moyenne 2/3 ans) chez l’un de nos clients grands comptes, avec un cadre stable, des interlocuteurs fiables et une organisation technique solide. Ce que vous ferez concrètement Le maintien en condition opérationnelle, la mise en œuvre de serveurs Linux/ RedHat/ Debian/ Ubuntu etc. Assurer la dispo",https://candidat.francetravail.fr/offres/recherche/detail/1865316,,M1827,5 An(s),2026-04-24,2026-04-26,france_travail,devops
1311eb535a5de40b,Consultant DevOps / Linux - F/H - Metz,N/A,57 - Vantoux,Vantoux,,,,False,CDI,CDI,devops,Informatique / Tech,"
            Le poste en quelques mots : Nous recherchons un(e) Consultant(e) DevOps. Vous serez au cœur de la transformation digitale de nos clients et jouerez un rôle clé dans l’optimisation des processus de développement, de déploiement et d’exploitation des applications. Vous interviendrez sur des environnements variés, intégrant des outils d’automatisation, des pipelines CI/CD, des solutions Cloud et de conteneurisation, afin d’assurer la qualité, la sécurité et la rapidité des livraisons. ",https://candidat.francetravail.fr/offres/recherche/detail/1865222,,M1827,2 An(s),2026-04-24,2026-04-26,france_travail,devops
d6bc0a0f46544d32,Ingénieur(e) DevOps - Défense & Sécurité - Bordeaux (H/F),N/A,33 - Bordeaux,Bordeaux,,,,True,CDI,CDI,devops,Informatique / Tech,"
            Description de l'entrepriseSopra Steria, acteur majeur de la Tech en Europe, avec 51000 collaborateurs dans près de 30 pays, est reconnu pour ses activités de conseil, de services et solutions numériques. Il aide ses clients à mener leur transformation digitale et à obtenir des bénéfices concrets et durables. Le Groupe apporte une réponse globale aux enjeux de compétitivité des grandes entreprises et organisations, en combinant une connaissance approfondie des secteurs d’activité et",https://candidat.francetravail.fr/offres/recherche/detail/1865218,,M1827,0 An(s),2026-04-24,2026-04-26,france_travail,devops
6080abb4a608ded5,Intégrateur système devOps F/H,N/A,35 - Rennes,Rennes,,,,False,CDI,CDI,devops,Informatique / Tech,"
             Le poste en quelques mots : Nous sommes à la recherche de notre futur(e) Intégrateur / Intégratrice Système DevOps (F/H) pour renforcer notre équipe technique sur des environnements complexes. Vous interviendrez dans un cadre stimulant autour de projets à forts enjeux. Vous prendrez part à la conception, l'implémentation et à la maintenance de pipelines d'intégration continue (CI) et de déploiement continu (CD) robustes et automatisés.  Ce que vous allez faire si vous nous rejoigne",https://candidat.francetravail.fr/offres/recherche/detail/1865204,,M1827,2 An(s),2026-04-24,2026-04-26,france_travail,devops
9154c5ab6593415b,Ingénieur Cloud / Infra / DevOps F/H,N/A,75 - Paris 1er Arrondissement,Paris 1er Arrondissement,,,,False,CDI,CDI,devops,Informatique / Tech,"
            Dans un contexte d’accélération des projets cloud et DevOps, nous recherchons un(e) Ingénieur(e) Cloud / Infra / DevOps pour renforcer nos équipes. Vous interviendrez sur des environnements techniques complexes, en participant à la modernisation des infrastructures et à l’industrialisation des déploiements.Vous intégrerez une équipe d’experts cloud, DevOps et infrastructure, dans un environnement dynamique où l’automatisation, la performance et la fiabilité sont au cœur des enjeux. ",https://candidat.francetravail.fr/offres/recherche/detail/1865157,,M1879,2 An(s),2026-04-24,2026-04-26,france_travail,devops
6dc9ddc0fb9f23d8,Ingénieur Cloud/DevOps F/H,N/A,95 - Bezons,Bezons,,,,False,CDI,CDI,devops,Informatique / Tech,"
            Rejoignez une aventure qui a du sens :En tant qu’ingénieur Cloud/DevOps, vous serez responsable de la gestion et de l'optimisation de notre infrastructure, en mettant en œuvre des solutions d'automatisation et en assurant la surveillance et la maintenance de nos systèmes.Vos missions à nos côtés :Provisionner les moyens techniques d’infrastructure dans tous les environnements (commande d'infra, VIP, ouvertures de flux) ;Fabriquer des composants techniques (scripts d'industrialisatio",https://candidat.francetravail.fr/offres/recherche/detail/1865110,,M1879,2 An(s),2026-04-24,2026-04-26,france_travail,devops
c658afe98e537c18,Alternance - Ingénieur(e) DevOps - Toulouse (H/F),N/A,31 - Toulouse,Toulouse,,,,True,CDD - 12 Mois,CDD,devops,Informatique / Tech,"
            Description de l'entrepriseÀ propos de Sopra SteriaSopra Steria, acteur majeur de la Tech en Europe, avec 51000 collaborateurs dans près de 30 pays, est reconnu pour ses activités de conseil, de services et solutions numériques. Il aide ses clients à mener leur transformation digitale et à obtenir des bénéfices concrets et durables. Le Groupe apporte une réponse globale aux enjeux de compétitivité des grandes entreprises et organisations, en combinant une connaissance approfondie de",https://candidat.francetravail.fr/offres/recherche/detail/1865107,,M1827,0 An(s),2026-04-24,2026-04-26,france_travail,devops
04a8b3ca131c5390,Architecte Logiciel Java / DevOps (F/H),N/A,13 - Beaurecueil,Beaurecueil,,,,False,CDI,CDI,devops,Informatique / Tech,"
             Le poste en quelques mots :Nous sommes à la recherche d’un(e) Architecte Logiciel pour intervenir sur des projets stratégiques au sein de nos locaux Atos à Aix-en-Provence, en CDI. Vous serez garant(e) de la conception et de la cohérence des architectures Java JEE, Spring et Spring Boot, tout en intégrant des pratiques DevOps modernes.Ce poste nécessitera une habilitation secret.Ce que vous allez faire si vous nous rejoignez :  Définir et concevoir l’architecture logicielle de solu",https://candidat.francetravail.fr/offres/recherche/detail/1865072,,M1827,5 An(s),2026-04-24,2026-04-26,france_travail,devops
fd6521bcf84f1524,Ingénieure / Ingénieur DevOps Infrastructure (H/F),N/A,29 - Brest,Brest,,,,False,CDI,CDI,devops,Informatique / Tech,"Vos tâches   Au coeur de notre équipe bretonne, vous intervenez sur l’ensemble du cycle de vie des projets d’infrastructure, du Build au Run, dans un environnement critique de défense. Votre rôle consiste à :  Concevoir, orchestrer et mettre en œuvre des environnements Infrastructure as Code avec Kubernetes, Terraform et Ansible Automatiser les déploiements d’infrastructure et d’applications, les tests techniques, les pipelines CI/CD Gérer et optimiser les pipelines CI/CD avec GitLab CI et Jenki",https://candidat.francetravail.fr/offres/recherche/detail/1864708,,M1827,5 An(s),2026-04-24,2026-04-26,france_travail,devops
ded65aaa81a89b66,Chef·fe de projet DevOps H/F,Michael Page,69 - Rhône,Rhône,45000.0,55000.0,Annuel de 45000.0 Euros à 55000.0 Euros,True,CDI,CDI,devops,Informatique / Tech,"En tant que Chef·fe de projet DevOps en CDI, vous rejoindrez une équipe d'experts. Votre rôle sera principalement technique (60% DevOps) : déploiement et administration de clusters Kubernetes, gestion des services cloud et pipelines CI/CD, suivi des environnements et migrations de données. Vous interviendrez aussi en gestion de projet (40%) : planification, pilotage, accompagnement des clients et amélioration continue.Vos missions principales :* Déployer, administrer et sécuriser des clusters Ku",https://candidat.francetravail.fr/offres/recherche/detail/1862710,,M1827,1 An(s),2026-04-24,2026-04-26,france_travail,devops
a9ef69689ef1af51,Ingénieur Méthode Electromécanique F/H - Informatique industrielle (H/F),Safran Electrical & Power,60 - Méru,Méru,,,,False,CDI,CDI,devops,Informatique / Tech,"Descriptif du poste:


Principales missions et responsabilités :

1) Support à la production :
-Assurer en autonomie le suivi de la qualité des procédés spéciaux et de la qualification des opérateurs.
-Créer et mettre à jour des ordres de fabrication et de retouche en collaboration avec le service qualité, le responsable produit et le gestionnaire de production.
-Participer ou gérer en autonomie des audits clients et réglementaires de l'assurance qualité, y compris en langue anglaise.
-Capitalis",https://candidat.francetravail.fr/offres/recherche/detail/1870467,,M1827,5 An(s),2026-04-24,2026-04-26,france_travail,devops
d5546f251c236f70,Alternance - Ingénieur(e) Développement Microsoft Power Plateforme - BL Région - Montpellier (H/F),N/A,34 - Montpellier,Montpellier,,,,True,CDD - 12 Mois,CDD,devops,Informatique / Tech,"
            Description de l'entrepriseSopra Steria, acteur majeur de la Tech en Europe, avec 50000 collaborateurs dans près de 30 pays, est reconnu pour ses activités de conseil, de services et solutions numériques. Il aide ses clients à mener leur transformation digitale et à obtenir des bénéfices concrets et durables. Le Groupe apporte une réponse globale aux enjeux de compétitivité des grandes entreprises et organisations, en combinant une connaissance approfondie des secteurs d’activité et",https://candidat.francetravail.fr/offres/recherche/detail/1865752,,M1827,0 An(s),2026-04-24,2026-04-26,france_travail,devops
09925bf039935330,Développeur Fullstack (H/F),N/A,02 - Saint-Quentin,Saint-Quentin,40000.0,50000.0,Annuel de 40000.0 Euros à 50000.0 Euros,False,CDI,CDI,devops,Informatique / Tech,"
      -Développement et maintenance d&#039;applications déployées on-premise, ainsi que d&#039;applications web et mobiles


-Intégration avec l&#039;ERP industriel en environnement IBM i


-Collaboration avec les équipes internes et groupes internationaux


-Accompagnement des utilisateurs pour recueillir et formaliser leurs besoins fonctionnels


-Documentation rigoureuse des développements réalisés


-Veille technologique pour proposer des solutions innovantes

- Compétences full-stack : fro",https://candidat.francetravail.fr/offres/recherche/detail/1861164,,M1827,3 An(s),2026-04-24,2026-04-26,france_travail,devops
dd3816e75cc65fb2,Expert Atlassian Cloud Jira & Confluence H/F (H/F),NBTECH TOULOUSE,31 - Toulouse,Toulouse,12.0,60000.0,Annuel de 55000.0 Euros à 60000.0 Euros sur 12.0 mois,True,CDI,CDI,devops,Informatique / Tech,"Dans le cadre du renforcement de ses équipes, notre client recherche un Expert Atlassian Cloud afin de stabiliser, rationaliser et faire évoluer ses environnements Jira et Confluence Cloud.

Vous interviendrez sur des sujets à forte valeur ajoutée mêlant administration avancée, automatisation et gouvernance des outils.

Vos missions principales :

- Administrer Jira Cloud (configurations avancées, workflows, schémas, permissions, notifications, intégration d'applications Marketplace),
- Administ",https://candidat.francetravail.fr/offres/recherche/detail/207LRYX,,M1876,3 An(s),2026-04-24,2026-04-26,france_travail,devops
88673c9196c61ee5,Technicien Support Informatique (H/F),ARTEMYS,14 - Caen,Caen,144.0,300000.0,Mensuel de 23000.0 Euros à 25000.0 Euros sur 12.0 mois,False,CDD - 6 Mois,CDD,devops,Informatique / Tech,"Qui sommes-nous ?
Artemys, acteur de la transformation numérique est une entreprise à taille humaine, avec plus de 30 ans d'expérience composée de plusieurs entités, chacune spécialisée dans leur domaine (Système, data, réseaux/sécu.)

Ce qui nous distingue vraiment ? Ce n'est pas de dire que nous valorisons nos collaborateurs, c'est de le montrer chaque jour.
Chez Artemys, l'humain est au cœur de tout ce que nous faisons.

Nos valeurs, concrètes et vécues au quotidien :

Convivialité : travaill",https://candidat.francetravail.fr/offres/recherche/detail/207LGMB,"Analyser, résoudre un problème courant ou complexe, Configurer le poste de travail aux besoins de l'utilisateur, Dépanner des équipements informatiques",I1404,Débutant accepté,2026-04-24,2026-04-26,france_travail,devops
e816da65b88b58e5,Product Owner / Customer Integration & Deployment (H/F),PROXIEL,34 - MONTPELLIER,MONTPELLIER,12.0,50000.0,Annuel de 35000.0 Euros à 50000.0 Euros sur 12.0 mois,True,CDI,CDI,devops,Informatique / Tech,"Nous recherchons un Product Owner / Customer Integration & Deployment (F/H/X) pour intégrer l'un de nos partenaires Grand Compte sur Montpellier (2jrs de télétravail/ semaine).

Vos missions :

Vous animerez la squad, composée de 11 personnes, et à gérer le backlog et roadmap associée. Vous serez également responsable de la stratégie des produits de la squad et du maintien leur condition opérationnel.

Les outils gérés au sein de la squad CID sont : JIRA, Confluence Wiki, générateur de code (Git",https://candidat.francetravail.fr/offres/recherche/detail/207KZDV,"Elaborer des solutions techniques et fonctionnelles, Présenter les évolutions du système d'information au commanditaire, Recenser les besoins du commanditaire",M1864,3 An(s),2026-04-24,2026-04-26,france_travail,devops
33ba8a9ec83ef791,EXPERT(E) SÉCURITÉ OPÉRATIONNELLE - H/F,DGA Tech France Travail,34 - Castelnau-le-Lez,Castelnau-le-Lez,45000.0,55000.0,Annuel de 45000.0 Euros à 55000.0 Euros,False,CDI,CDI,devops,Informatique / Tech,"Description :


LES CHALLENGES À RELEVER AVEC VOTRE ÉQUIPE 🚀

Au sein de la direction Observabilité, Sécurité et Production vous intégrez le pôle Infrastructure, Automatisation et Expertise Sécurité composé de 14 expert(e)s en sécurité du système d'information. Vous serez amené(e) à travailler avec l'ensemble des ingénieries techniques et des équipes produit dans les directions métiers de la DGA Tech.

Vos principales missions :

INTÉGRER L’ÉQUIPE PRODUIT IAM

	* Participer à toutes les étapes d",https://candidat.francetravail.fr/offres/recherche/detail/1902481,,M1856,2 An(s),2026-04-24,2026-04-26,france_travail,devops
dfda512eb5baf9b4,Tech Lead FullStack .Net / IAM Expert (H/F),N/A,75 - Paris 1er Arrondissement,Paris 1er Arrondissement,,,,False,Profession libérale,LIB,devops,Informatique / Tech,"PROPULSE IT accompagne ses clients grands comptes et PME dans la mise en œuvre des projets It et digitaux. 

PROPULSE IT est un réseau de consultants à forte valeur ajoutée, complètement associé à notre démarche qualité de suivi des besoins et projets de nos clients.
A ce jour, le réseau de freelance PROPULSE IT comporte plus de 18000 consultants sur toute la France, et couvre l'ensemble des besoins IT et digitaux.
En constituant ce réseau par cooptation de clients ou de consultants, nous avons ",https://candidat.francetravail.fr/offres/recherche/detail/1873136,,K2127,9 An(s),2026-04-24,2026-04-26,france_travail,devops
462850ecac6e0742,Architecte middleware & Expert Solution - Proof of Value - API MANAGEMENT (H/F),N/A,75 - Paris 13e Arrondissement,Paris 13e Arrondissement,,,,False,Profession libérale,LIB,devops,Informatique / Tech,"PROPULSE IT accompagne ses clients grands comptes et PME dans la mise en œuvre des projets It et digitaux. 

PROPULSE IT est un réseau de consultants à forte valeur ajoutée, complètement associé à notre démarche qualité de suivi des besoins et projets de nos clients.
A ce jour, le réseau de freelance PROPULSE IT comporte plus de 18000 consultants sur toute la France, et couvre l'ensemble des besoins IT et digitaux.
En constituant ce réseau par cooptation de clients ou de consultants, nous avons ",https://candidat.francetravail.fr/offres/recherche/detail/1873124,,M1803,9 An(s),2026-04-24,2026-04-26,france_travail,devops
96046f40826a8702,Chef de projet - Intégration en production (H/F),N/A,75 - Paris 1er Arrondissement,Paris 1er Arrondissement,,,,False,Profession libérale,LIB,devops,Informatique / Tech,"PROPULSE IT accompagne ses clients grands comptes et PME dans la mise en œuvre des projets It et digitaux. 

PROPULSE IT est un réseau de consultants à forte valeur ajoutée, complètement associé à notre démarche qualité de suivi des besoins et projets de nos clients.
A ce jour, le réseau de freelance PROPULSE IT comporte plus de 18000 consultants sur toute la France, et couvre l'ensemble des besoins IT et digitaux.
En constituant ce réseau par cooptation de clients ou de consultants, nous avons ",https://candidat.francetravail.fr/offres/recherche/detail/1873123,,M1836,9 An(s),2026-04-24,2026-04-26,france_travail,devops
33c5f80369d54bd8,Consultant exploitation et évolution Infrastructures Fort Trafic (H/F),N/A,75 - Paris 1er Arrondissement,Paris 1er Arrondissement,,,,False,Profession libérale,LIB,devops,Informatique / Tech,"PROPULSE IT accompagne ses clients grands comptes et PME dans la mise en œuvre des projets It et digitaux. 

PROPULSE IT est un réseau de consultants à forte valeur ajoutée, complètement associé à notre démarche qualité de suivi des besoins et projets de nos clients.
A ce jour, le réseau de freelance PROPULSE IT comporte plus de 18000 consultants sur toute la France, et couvre l'ensemble des besoins IT et digitaux.
En constituant ce réseau par cooptation de clients ou de consultants, nous avons ",https://candidat.francetravail.fr/offres/recherche/detail/1872971,,M1508,5 An(s),2026-04-24,2026-04-26,france_travail,devops
853f826d0ef2e125,Consultant SAP CO / PS / CATS (H/F),N/A,06 - Cannes,Cannes,,,,False,CDI,CDI,devops,Informatique / Tech,"KLANIK est une société de conseil en Ingénierie IT qui accompagne ses clients dans leurs projets digitaux et technologiques.

Le groupe KLANIK compte désormais plus de 750 talents, évoluant dans 16 agences en Europe, Amérique du Nord, Afrique et Moyen-Orient. Des experts engagés, atypiques et passionnés, impliqués dans des projets stratégiques grâce à leur haut niveau de compétences en Software, DevOps, Cloud, Agilité, Cybersécurité, Big Data & IA.

En parallèle de leurs métiers, les collaborate",https://candidat.francetravail.fr/offres/recherche/detail/1872955,,M1806,5 An(s),2026-04-24,2026-04-26,france_travail,devops
