hash_id,titre,entreprise,lieu,region,salaire_min,salaire_max,salaire_brut,remote,contrat,contrat_type,categorie,secteur,description,lien,tags,niveau,date_creation,date_scraping,source,poste_recherche
97ced0826ef8e641,Reasoning Annotation Project Opportunity- India,TELUS Digital,Flexible / Remote,Flexible / Remote,,,,True,external,external,Data and Analytics,Informatique / Tech,Description and Requirements Task Description: Develop complex user prompts that incorporate pairs of mathematical skills in a non-trivial manner. The model responses to these prompts will be reviewed and annotated to identify and correct errors at each incorrect step in the model response. The Project can be completed remotely from the comfort of your own home. Expected Project Duration: January 10th 2025 - Mid January 2025 Estimated time to complete the task: 3-4 hours per day Payment PhD Degr,https://www.themuse.com/jobs/telusdigital/reasoning-annotation-project-opportunity-india,Data and Analytics,Mid Level,2025-08-31,2026-05-02,themuse,Data and Analytics
fd5fb01a82476e47,PRODUCTION AGENT L1,Wipro,"Gurgaon, India",India,,,,False,external,external,Data and Analytics,Informatique / Tech,"City: Gurugram State/Province: Haryana Posting Start Date: 4/10/26 Wipro Limited (NYSE: WIT, BSE: 507685, NSE: WIPRO) is a leading technology services and consulting company focused on building innovative solutions that address clients' most complex digital transformation needs. Leveraging our holistic portfolio of capabilities in consulting, design, engineering, and operations, we help clients realize their boldest ambitions and build future-ready, sustainable businesses. With over 230,000 empl",https://www.themuse.com/jobs/wipro/production-agent-l1-2e9f8a,Data and Analytics,Mid Level,2026-04-28,2026-05-02,themuse,Data and Analytics
c9555d6211a9d1d3,TECHNICAL LEAD L1,Wipro,"Chennai, India",India,,,,False,external,external,Data and Analytics,Informatique / Tech,"City: Chennai State/Province: Tamil Nadu Posting Start Date: 4/17/26 Wipro Limited (NYSE: WIT, BSE: 507685, NSE: WIPRO) is a leading technology services and consulting company focused on building innovative solutions that address clients' most complex digital transformation needs. Leveraging our holistic portfolio of capabilities in consulting, design, engineering, and operations, we help clients realize their boldest ambitions and build future-ready, sustainable businesses. With over 230,000 em",https://www.themuse.com/jobs/wipro/technical-lead-l1-c27fd4,Data and Analytics,Senior Level,2026-04-19,2026-05-02,themuse,Data and Analytics
00282d1c0e252c44,"Staff, Data Engineer",Walmart,"Rogers, AR",AR,,,,False,external,external,Data and Analytics,Informatique / Tech,"Position Summary... Come join our People Data Engineering Team @Walmart where you'll have the opportunity to manage people data at Walmart scale and make sure the consistent data is being utilized across transactional and analytical systems. What you'll do... About Team: The Enterprise People Technology team supports the successful deployment and adoption of new People technology across the enterprise. As a Fortune #1 company, our work impacts millions of associates globally. We strive to contin",https://www.themuse.com/jobs/walmart/staff-data-engineer-6ea9ba,Data and Analytics,Senior Level,2025-08-13,2026-05-02,themuse,Data and Analytics
4823e497d1dcd535,Transactions Specialist I - Receivable Operations,JPMorgan Chase,"Tempe, AZ",AZ,,,,False,external,external,Data and Analytics,Informatique / Tech,"Join Chase, where you will have the opportunity to make real innovative impacts to our customers and be part of an innovative and dynamic environment where every day brings new challenges and opportunities. As a Transactions Specialist I within JPMorganChase, you will be responsible for processing transactions which can include moderately complex tasks. You will be expected to adhere to established procedures and guidelines, while maintaining production targets with accuracy. This position offer",https://www.themuse.com/jobs/jpmorganchase/transactions-specialist-i-receivable-operations-7224bc,Data and Analytics,Mid Level,2026-04-30,2026-05-02,themuse,Data and Analytics
d660bb562cd32386,"Consulting, Senior Consultant",Deloitte,"Tampa, FL",FL,,,,True,external,external,Data and Analytics,Informatique / Tech,"Position Summary Deloitte Consulting LLP seeks a Consulting, Senior Consultant in Tampa, Florida and various unanticipated Deloitte office locations and client sites nationally. Work You'll Do Drive software advisory and implementation services to help bring world class Supply Chain network capabilities, operational know-how, digital technologies, advanced analytics, and industry-specific hybrid solutions. Perform assessments of existing information systems and identify gaps between business req",https://www.themuse.com/jobs/deloitte/consulting-senior-consultant-b133e3,Data and Analytics,Senior Level,2025-03-08,2026-05-02,themuse,Data and Analytics
fd0dc846708c7001,TECHNICAL LEAD L1,Wipro,"Hyderabad, India",India,,,,False,external,external,Data and Analytics,Informatique / Tech,"City: Hyderabad State/Province: Telangana Posting Start Date: 4/19/26 Wipro Limited (NYSE: WIT, BSE: 507685, NSE: WIPRO) is a leading technology services and consulting company focused on building innovative solutions that address clients' most complex digital transformation needs. Leveraging our holistic portfolio of capabilities in consulting, design, engineering, and operations, we help clients realize their boldest ambitions and build future-ready, sustainable businesses. With over 230,000 e",https://www.themuse.com/jobs/wipro/technical-lead-l1-5dbf66,Data and Analytics,Senior Level,2026-04-19,2026-05-02,themuse,Data and Analytics
9da598ba47624d3a,"Manager, Merchandising Planning - Tablets",Walmart,"Rogers, AR",AR,,,,False,external,external,Data and Analytics,Informatique / Tech,"Position Summary... What you'll do... Relocation Required to Bentonville, AR At Walmart, we help people save money so they can live better. This mission serves as the foundation for every decision we make and drives us to create the future of retail. In this role, you will be focused in on assessing business financial performance, forecasting, and influencing category modular and feature strategy and financial plans. You'll be the expert for your category and leverage the scale of Walmart to tru",https://www.themuse.com/jobs/walmart/manager-merchandising-planning-tablets-6d3c04,Data and Analytics,Senior Level,2025-09-09,2026-05-02,themuse,Data and Analytics
cad1d405039a66ca,"Global Director of Software and Data Engineering, Enterprise Data Office",Capital Group,"London, United Kingdom",United Kingdom,,,,False,external,external,Data and Analytics,Informatique / Tech,"""I can be myself at work."" You are more than a job title. We want you to feel comfortable doing great work and bringing your best, authentic self to everything you do. We value your talents, traditions, and uniqueness-and we're committed to fostering a strong sense of belonging in a respectful workplace. We intentionally seek diverse perspectives, experiences, and backgrounds, investing in a culture designed to celebrate differences. We believe that belonging leads to better outcomes and a stron",https://www.themuse.com/jobs/capitalgroup/global-director-of-software-and-data-engineering-enterprise-data-office-846fa4,Data and Analytics,Senior Level,2026-02-06,2026-05-02,themuse,Data and Analytics
5c7e7866a840e43e,Aruba/ Silverpeak + SDWAN,Wipro,"Pune, India",India,,,,False,external,external,Data and Analytics,Informatique / Tech,"City: Pune State/Province: Maharashtra Posting Start Date: 3/30/26 Wipro Limited (NYSE: WIT, BSE: 507685, NSE: WIPRO) is a leading technology services and consulting company focused on building innovative solutions that address clients' most complex digital transformation needs. Leveraging our holistic portfolio of capabilities in consulting, design, engineering, and operations, we help clients realize their boldest ambitions and build future-ready, sustainable businesses. With over 230,000 empl",https://www.themuse.com/jobs/wipro/aruba-silverpeak-sdwan,Data and Analytics,Senior Level,2026-04-17,2026-05-02,themuse,Data and Analytics
1d0e052972eafa7d,Senior Analyst,Wipro,"Bangalore, India",India,,,,False,external,external,Data and Analytics,Informatique / Tech,"City: Bengaluru State/Province: Karnataka Posting Start Date: 4/8/25 Job Description: Job Description Job Location: Gurgaon and Mumbai Time: 2:00 PM-11:30 PM WFO Only JOB DESCRIPTION: Responsibilities: • Hands on experience with asset servicing, processing principal activities like Drawdown, Paydown, Interest in Geneva • Reconcile cash and positions across all funds on daily basis using DUCO platform • Reviewing upcoming activities exceptions from Geneva - WSO accelerator, contract modifications",https://www.themuse.com/jobs/wipro/senior-analyst-194b63,Data and Analytics,Senior Level,2026-04-18,2026-05-02,themuse,Data and Analytics
0dbb02768f54d680,Warehouse Supervisor,Walmart,"Clermont, KY",KY,,,,False,external,external,Data and Analytics,Informatique / Tech,Position Summary... What you'll do... Data and Digital Literacy Possesses knowledge of Data collection modes techniques and tools data analytics To be able to carry out the following responsibilities Articulates the levers that influence data Ensures data quality and organizes processes information for analysis Develops and implements technology changes across multiple processes within assigned area of work Environmental Protection Possesses knowledge of Environmental policies and procedures app,https://www.themuse.com/jobs/walmart/warehouse-supervisor-c34b5c,Data and Analytics,Mid Level,2025-09-06,2026-05-02,themuse,Data and Analytics
439671beb198d839,Quality Delivery Analyst - Korea,TikTok,"Seoul, South Korea",South Korea,,,,False,external,external,Data and Analytics,Informatique / Tech,"Responsibilities About the Team The Search Operations team aims to improve search user experience, contribute significant DAU impact to the products and drive for increase in traffic and GMV. - Responsible for supporting the decision making of APAC Search capacity planning by closely following global manpower distribution and conducting ROI analysis - Responsible for providing insights into the sustainable and effective global functioning of the organization based on business operations and futu",https://www.themuse.com/jobs/tiktok/quality-delivery-analyst-korea,Data and Analytics,Mid Level,2025-07-29,2026-05-02,themuse,Data and Analytics
f28ba4bc6af50935,"Manager, Advanced Analytics",Walmart,"Springdale, AR",AR,,,,False,external,external,Data and Analytics,Informatique / Tech,"Position Summary... What you'll do... Business Partnerships: Collaborates with leadership and business partners (e.g., Directors) to understand goals, functional objectives, and key business challenges, with a focus on product marketing analytics and engagement analytics. Develops hypotheses around current and future business issues, including product adoption, customer engagement, and marketing effectiveness. Identifies analytics and research objectives related to product performance, customer ",https://www.themuse.com/jobs/walmart/manager-advanced-analytics-f24ec6,Data and Analytics,Senior Level,2025-08-13,2026-05-02,themuse,Data and Analytics
b9e6ba53f5d89b8d,Data Analysis & Insights Project Intern (TikTok Shop) - 2026 Start (BS/MS),TikTok,"Milan, Italy",Italy,,,,False,external,external,Data and Analytics,Informatique / Tech,"Responsibilities About the team the e-commerce industry has seen tremendous growth in recent years and has become a hotly contested space amongst leading Internet companies, and its future growth cannot be underestimated. With millions of loyal users globally, we believe TikTok is an ideal platform to deliver a brand new and better e-commerce experience to our users. As a project intern, you will have the opportunity to engage in impactful short-term projects that provide you with a glimpse of p",https://www.themuse.com/jobs/tiktok/data-analysis-insights-project-intern-tiktok-shop-2026-start-bsms,Data and Analytics,Internship,2026-04-09,2026-05-02,themuse,Data and Analytics
210a5341611ee2aa,Coordenador de Digital Analytics Tech,Experian,"São Paulo, Brazil",Brazil,,,,False,external,external,Data and Analytics,Informatique / Tech,"Company Description A Serasa Experian é a primeira e a maior Datatech do Brasil. Líder em soluções de inteligência para análise de riscos e oportunidades, com foco nas jornadas de crédito, autenticação e prevenção à fraude. Com tecnologia de ponta, inovação e os melhores talentos, transforma a incerteza do risco na melhor decisão, ajudando pessoas a realizarem seus sonhos e empresas de todos os portes e segmentos a prosperarem. Temos 22.000 pessoas operando em 32 países e a cada dia estamos inve",https://www.themuse.com/jobs/experian/coordenador-de-digital-analytics-tech,Data and Analytics,Mid Level,2026-04-11,2026-05-02,themuse,Data and Analytics
70a57b8f4b779112,"Manager, Merchandising Planning - Tablets",Walmart,"Fayetteville, AR",AR,,,,False,external,external,Data and Analytics,Informatique / Tech,"Position Summary... What you'll do... Relocation Required to Bentonville, AR At Walmart, we help people save money so they can live better. This mission serves as the foundation for every decision we make and drives us to create the future of retail. In this role, you will be focused in on assessing business financial performance, forecasting, and influencing category modular and feature strategy and financial plans. You'll be the expert for your category and leverage the scale of Walmart to tru",https://www.themuse.com/jobs/walmart/manager-merchandising-planning-tablets-dc0469,Data and Analytics,Senior Level,2025-09-09,2026-05-02,themuse,Data and Analytics
4b7431f660e58f65,Senior Financial Data Analyst,Deloitte,"Arlington, VA",VA,,,,False,external,external,Data and Analytics,Informatique / Tech,"Position Summary Our Deloitte Finance Transformation team practices to help chief financial officers, controllers, and finance teams define and execute their finance and global business services agendas and strategies. You will work with leading-class teams and solutions, helping clients navigate challenging environments, market uncertainty, technology development, and regulatory considerations to unlock value. Your work may span strategy, operations, process design, and technology as we partner",https://www.themuse.com/jobs/deloitte/senior-financial-data-analyst,Data and Analytics,Senior Level,2026-04-21,2026-05-02,themuse,Data and Analytics
1157fb99fe8520d6,Pharmacy Benefit Manager Data Analyst (Meritain Health),CVS Health,"Buffalo, NY",NY,,,,False,external,external,Data and Analytics,Informatique / Tech,"At CVS Health, we're building a world of health around every consumer and surrounding ourselves with dedicated colleagues who are passionate about transforming health care.As the nation's leading health solutions company, we reach millions of Americans through our local presence, digital channels and more than 300,000 purpose-driven colleagues - caring for people where, when and how they choose in a way that is uniquely more connected, more convenient and more compassionate. And we do it all wit",https://www.themuse.com/jobs/cvshealth/pharmacy-benefit-manager-data-analyst-meritain-health-da7138,Data and Analytics,Senior Level,2025-05-12,2026-05-02,themuse,Data and Analytics
14f41464531db0bc,"Manager, Operations Analytics - Walmart Connect",Walmart,"Cupertino, CA",CA,,,,False,external,external,Data and Analytics,Informatique / Tech,"Position Summary... What you'll do... About Walmart Connect: With nearly 90% of U.S. households shopping with us every year, Walmart is deeply integrated into customers' lives and understands how they engage with products and brands throughout their shopping journey. Walmart Connect helps brands connect with our customers more often and more meaningfully than ever before to accelerate shared growth. As the closed-loop media business of America's largest omnichannel retailer, Walmart Connect offe",https://www.themuse.com/jobs/walmart/manager-operations-analytics-walmart-connect-aca3a4,Data and Analytics,Mid Level,2025-08-29,2026-05-02,themuse,Data and Analytics
d6afaa75380b6d0f,GE Vernova Master Data Management (MDM) Leader (m/f),GE Vernova,"Budapest, Hungary",Hungary,,,,False,external,external,Data and Analytics,Informatique / Tech,"Job Description Summary The GEV Master Data Management (MDM) Leader is accountable for implementing a Master Data Management program with an initial focus on delivering a fully operational Business Partner Master, including Customer, Supplier, and Legal Entity domains. Cross-functional collaboration and visionary leadership are essential, as the MDM Leader will bridge business functions and segments to facilitate organizational change and advance GEV's data-driven culture. By fostering alignment",https://www.themuse.com/jobs/gevernova/ge-vernova-master-data-management-mdm-leader-mf-48923a,Data and Analytics,Senior Level,2026-04-30,2026-05-02,themuse,Data and Analytics
a50d65ef6ab59ca3,"Safety OnCall Specialist, Trust & Safety",TikTok,Singapore,Singapore,,,,False,external,external,Data and Analytics,Informatique / Tech,"Responsibilities About the team The Account, Interaction &amp; Search Safety Team is a lean, agile team dedicated to safeguarding user interactions across Account, Search, Comments and Messages. Our mission is to adapt quickly and respond effectively to the evolving demands of platform safety. By streamlining workflows and establishing efficient operational processes, we prioritize rapid problem-solving to support moderation efforts and provide seamless cross-team collaboration to address safety",https://www.themuse.com/jobs/tiktok/safety-oncall-specialist-trust-safety,Data and Analytics,Mid Level,2026-04-09,2026-05-02,themuse,Data and Analytics
c9bd577cfd5a149b,"Class A CDL Delivery Driver - Oklahoma City, OK",US Foods,"Oklahoma City, OK",OK,,,,False,external,external,Data and Analytics,Informatique / Tech,"ARE YOU A CURRENT US FOODS EMPLOYEE? PLEASE APPLY DIRECTLY THROUGH OUR INTERNAL WORKDAY CAREER SITE. Join Our Community of Food People! B ECOME A US FOODS® DRIVER! Ready to build a career with a company that's leading the foodservice industry? We help YOU make it! Our Delivery Drivers make $28.53 /hour With our Flex Scheduling options, a true work-life balance is within reach at US Foods! Multiple full-time shift/schedules available, options will include both 5-day &amp; 4-day workweeks Dependin",https://www.themuse.com/jobs/usfoods/class-a-cdl-delivery-driver-oklahoma-city-ok-64da7a,Data and Analytics,Mid Level,2024-11-02,2026-05-02,themuse,Data and Analytics
0f8b997ab8879801,Lead Software Engineer - Big Data,JPMorgan Chase,"Mumbai, India",India,,,,False,external,external,Data and Analytics,Informatique / Tech,"We have an opportunity to impact your career and provide an adventure where you can push the limits of what's possible. As a Lead Software Engineer at JPMorgan Chase within the Technology Division, you are part of an agile team that works to enhance, design, and deliver the software components of the firm's state-of-the-art technology products in a secure, stable, and scalable way. As an emerging member of a software engineering team, you execute software solutions through the design, developmen",https://www.themuse.com/jobs/jpmorganchase/lead-software-engineer-big-data-72a299,Data and Analytics,Senior Level,2026-05-01,2026-05-02,themuse,Data and Analytics
0172f520e9ed5f4a,DDP Technical Product Support (TPS) III,Applied Materials,"Portland, OR",OR,,,,False,external,external,Data and Analytics,Informatique / Tech,"Who We Are Applied Materials is a global leader in materials engineering solutions used to produce virtually every new chip and advanced display in the world. We design, build and service cutting-edge equipment that helps our customers manufacture display and semiconductor chips - the brains of devices we use every day. As the foundation of the global electronics industry, Applied enables the exciting technologies that literally connect our world - like AI and IoT. If you want to push the bounda",https://www.themuse.com/jobs/appliedmaterials/ddp-technical-product-support-tps-iii-1a93fc,Data and Analytics,Mid Level,2026-04-07,2026-05-02,themuse,Data and Analytics
d28166a52271c253,Independent Optometrist - Walmart,Walmart,"Albuquerque, NM",NM,,,,False,external,external,Data and Analytics,Informatique / Tech,Position Summary... What you'll do... Launch your services in Walmart stores! As an Independent Optometrist leasing space inside our Walmart stores you will take a leading role in patient care with respect to eye and vision care as well as general health and wellbeing. As an independent lease holder you have the autonomy to: Establish your days of practice Establish your hours of operation Control your patient schedule Set your fee schedule Keep 100 of exam/professional fees For a fair market va,https://www.themuse.com/jobs/walmart/independent-optometrist-walmart-34a524,Data and Analytics,Mid Level,2025-08-13,2026-05-02,themuse,Data and Analytics
400ab31941e3ab1a,Tech Sales Internship-Arabic Market,Salesforce,"Dubai, United Arab Emirates",United Arab Emirates,,,,False,external,external,Data and Analytics,Informatique / Tech,"To get the best candidate experience, please consider applying for a maximum of 3 roles within 12 months to ensure you are not duplicating efforts. About Futureforce University Recruiting Our Futureforce University Recruiting program is dedicated to attracting, retaining and cultivating talent. Our interns and new graduates work on real projects that affect how our business runs, giving them the opportunity to make a tangible impact on the future of our company. With offices all over the world, ",https://www.themuse.com/jobs/salesforce/tech-sales-internshiparabic-market,Data and Analytics,Internship,2026-04-01,2026-05-02,themuse,Data and Analytics
744177159b0b54bd,LEAD ADMINISTRATOR L1(CONTRACT),Wipro,"Pune, India",India,,,,False,external,external,Data and Analytics,Informatique / Tech,"City: Pune State/Province: Maharashtra Posting Start Date: 2/25/26 Wipro Limited (NYSE: WIT, BSE: 507685, NSE: WIPRO) is a leading technology services and consulting company focused on building innovative solutions that address clients' most complex digital transformation needs. Leveraging our holistic portfolio of capabilities in consulting, design, engineering, and operations, we help clients realize their boldest ambitions and build future-ready, sustainable businesses. With over 230,000 empl",https://www.themuse.com/jobs/wipro/lead-administrator-l1contract-a90c25,Data and Analytics,Senior Level,2026-04-26,2026-05-02,themuse,Data and Analytics
cfdbcdc4de5d49f3,Senior Machine Learning Engineer,Apple,"Cambridge, MA",MA,,,,False,external,external,Data and Analytics,Informatique / Tech,"Imagine what you could do here! The people here at Apple don't just create products - they build the kind of wonder that's revolutionized entire industries. It's the diversity of those people and their ideas that inspires the innovation that runs through everything we do, from amazing technology to industry-leading environmental efforts. At Apple, inclusion is a shared responsibility, and we work together to foster a culture where everyone belongs and is inspired to do their best work. Here on t",https://www.themuse.com/jobs/apple/senior-machine-learning-engineer-3f6e86,Data and Analytics,Senior Level,2026-05-01,2026-05-02,themuse,Data and Analytics
18ff5a599fe92ab5,DEVOPS LEAD L1,Wipro,"Hyderabad, India",India,,,,False,external,external,Data and Analytics,Informatique / Tech,"City: Hyderabad State/Province: Telangana Posting Start Date: 3/25/26 Wipro Limited (NYSE: WIT, BSE: 507685, NSE: WIPRO) is a leading technology services and consulting company focused on building innovative solutions that address clients' most complex digital transformation needs. Leveraging our holistic portfolio of capabilities in consulting, design, engineering, and operations, we help clients realize their boldest ambitions and build future-ready, sustainable businesses. With over 230,000 e",https://www.themuse.com/jobs/wipro/devops-lead-l1-5f313b,Data and Analytics,Senior Level,2026-04-18,2026-05-02,themuse,Data and Analytics
a737a9f1177805bb,"Financial Planning & Analysis, Associate",BlackRock,"Gurgaon, India",India,,,,False,external,external,Data and Analytics,Informatique / Tech,"About this role Business Unit Overview: The Financial Planning &amp; Analysis (FP&amp;A) team is critical to helping senior managers understand the business of investment management at BlackRock. We guide and produce budgets, short and long-range forecasts; build and analyze business metrics and identify cost savings opportunities; deliver economic insight into the relationships between costs and revenues to improve the financial success of the business going forward. We are a valued and critica",https://www.themuse.com/jobs/blackrock/financial-planning-analysis-associate-35f964,Data and Analytics,Senior Level,2026-04-19,2026-05-02,themuse,Data and Analytics
6814fdc23cc80e9d,LEAD ADMINISTRATOR L1,Wipro,"Hyderabad, India",India,,,,False,external,external,Data and Analytics,Informatique / Tech,"City: Hyderabad State/Province: Telangana Posting Start Date: 4/24/26 Wipro Limited (NYSE: WIT, BSE: 507685, NSE: WIPRO) is a leading technology services and consulting company focused on building innovative solutions that address clients' most complex digital transformation needs. Leveraging our holistic portfolio of capabilities in consulting, design, engineering, and operations, we help clients realize their boldest ambitions and build future-ready, sustainable businesses. With over 230,000 e",https://www.themuse.com/jobs/wipro/lead-administrator-l1-40c08e,Data and Analytics,Senior Level,2026-04-25,2026-05-02,themuse,Data and Analytics
e8c1325076692ed5,Analyst - Analytic Consulting Services,CVS Health,"East Lansing, MI",MI,,,,False,external,external,Data and Analytics,Informatique / Tech,"At CVS Health, we're building a world of health around every consumer and surrounding ourselves with dedicated colleagues who are passionate about transforming health care.As the nation's leading health solutions company, we reach millions of Americans through our local presence, digital channels and more than 300,000 purpose-driven colleagues - caring for people where, when and how they choose in a way that is uniquely more connected, more convenient and more compassionate. And we do it all wit",https://www.themuse.com/jobs/cvshealth/analyst-analytic-consulting-services-dc6dff,Data and Analytics,Mid Level,2025-04-09,2026-05-02,themuse,Data and Analytics
1d573bc68329b128,Agent des Ventes,Allstate,"Montreal, Canada",Canada,,,,False,external,external,Data and Analytics,Informatique / Tech,"À Allstate, de grandes choses se produisent lorsque les membres de notre personnel unissent leurs forces pour protéger les familles et leurs biens des incertitudes de la vie. Et depuis plus de 90 ans, notre sens de l'innovation nous a permis de devancer l'évolution des besoins de notre clientèle. De la défense des ceintures de sécurité, des coussins gonflables et des lois sur les permis de conduire, Allstate est devenue un chef de file de l'industrie en matière de sophistication des prix, de tél",https://www.themuse.com/jobs/allstate/agent-des-ventes-44fa3a,Data and Analytics,Mid Level,2026-05-01,2026-05-02,themuse,Data and Analytics
2ed04b1328eb6d43,"Senior Manager, Seller Planning (Marketplace)",Walmart,"Fayetteville, AR",AR,,,,False,external,external,Data and Analytics,Informatique / Tech,"Position Summary... What you'll do... The Walmart Marketplace is a curated community of respected, professional sellers who offer only top-quality, authentic products and best-in-class customer services. The Senior Manager, Marketplace Seller Planning, is responsible for developing, executing and communicating sales plans/budgets and forecasts to support marketplace sellers for the Home Marketplace Team. You will create, maintain and improve sale plans across the business with the main objective",https://www.themuse.com/jobs/walmart/senior-manager-seller-planning-marketplace-db81c2,Data and Analytics,Senior Level,2025-08-19,2026-05-02,themuse,Data and Analytics
1fbc37bd79f80dbb,Engineering Leader - Operational  Excellence,GE Vernova,"Schenectady, NY",NY,,,,False,external,external,Data and Analytics,Informatique / Tech,"Job Description Summary GE Vernova Purpose GE Vernova is accelerating the path to more reliable, affordable, and sustainable energy, while helping our customers power economies and deliver the electricity that is vital to health, safety, security, and improved quality of life. Are you excited at the opportunity to electrify and decarbonize the world? What impact you'll make As a leader in Heavy Duty New Unit (HDNU) Controls Engineering, you will play a pivotal role in driving both transformation",https://www.themuse.com/jobs/gevernova/engineering-leader-operational-excellence,Data and Analytics,Senior Level,2026-04-18,2026-05-02,themuse,Data and Analytics
4f88260b406db82b,SERVICE DESK ANALYST L1(CONTRACT),Wipro,"Mumbai, India",India,,,,False,external,external,Data and Analytics,Informatique / Tech,"City: Mumbai State/Province: Maharashtra Posting Start Date: 4/28/26 Wipro Limited (NYSE: WIT, BSE: 507685, NSE: WIPRO) is a leading technology services and consulting company focused on building innovative solutions that address clients' most complex digital transformation needs. Leveraging our holistic portfolio of capabilities in consulting, design, engineering, and operations, we help clients realize their boldest ambitions and build future-ready, sustainable businesses. With over 230,000 em",https://www.themuse.com/jobs/wipro/service-desk-analyst-l1contract-8f3359,Data and Analytics,Mid Level,2026-04-28,2026-05-02,themuse,Data and Analytics
3e52e75a2c7859c7,Databricks Engineering Manager,Deloitte,"Arlington, VA",VA,,,,False,external,external,Data and Analytics,Informatique / Tech,"Position Summary Our Deloitte AI &amp; Engineering team to transform technology platforms, drive innovation, and help make a significant impact on our clients' success. You'll work alongside talented professionals reimagining and reengineering operations and processes that are critical to businesses. Your contributions can help clients improve financial performance, accelerate new digital ventures, and fuel growth through innovation. Work You'll Do As a Manager in our AI &amp; Data practice, you",https://www.themuse.com/jobs/deloitte/databricks-engineering-manager,Data and Analytics,Senior Level,2026-04-18,2026-05-02,themuse,Data and Analytics
95e71176d91ead32,"WM Platforms Program Manager, VP",Morgan Stanley,"New York, NY",NY,,,,False,external,external,Data and Analytics,Informatique / Tech,"Morgan Stanley's Wealth Management (WM) Platforms organization is seeking a detail-oriented, analytical Vice President to serve as a Program Manager within the Program Management Office (PMO). In this role, you will coordinate across multi-disciplinary teams with a key focus on program delivery, risk monitoring, scope management, budgetary tracking and management reporting. You will partner with senior stakeholders across Product, Technology, UX, Analytics, Risk/Controls, and business channels t",https://www.themuse.com/jobs/morganstanley/wm-platforms-program-manager-vp,Data and Analytics,Senior Level,2026-04-29,2026-05-02,themuse,Data and Analytics
d88e9717a9a52d89,TECHNO FUNCTIONAL CONSULTANT L1,Wipro,"Bangalore, India",India,,,,False,external,external,Data and Analytics,Informatique / Tech,"City: Bengaluru State/Province: Karnataka Posting Start Date: 4/16/26 Wipro Limited (NYSE: WIT, BSE: 507685, NSE: WIPRO) is a leading technology services and consulting company focused on building innovative solutions that address clients' most complex digital transformation needs. Leveraging our holistic portfolio of capabilities in consulting, design, engineering, and operations, we help clients realize their boldest ambitions and build future-ready, sustainable businesses. With over 230,000 e",https://www.themuse.com/jobs/wipro/techno-functional-consultant-l1-068c68,Data and Analytics,Senior Level,2026-04-27,2026-05-02,themuse,Data and Analytics
a6300b723a08cc32,"TRICARE Beneficiary Services Representative - Wiesbaden, Germany",Leidos,"Wiesbaden, Germany",Germany,,,,False,external,external,Data and Analytics,Informatique / Tech,"Description Make a Difference - Join Our Leidos TRICARE Team in Wiesbaden, Germany! Are you looking for a rewarding opportunity? Leidos is accepting applications for a TRICARE Beneficiary Services Representative (BSR) , an essential role in supporting active-duty military members and their families. This position offers the chance to make a real impact, develop new skills, and contribute to a mission that matters. This requisition is for future openings. Qualified applicants will be contacted an",https://www.themuse.com/jobs/leidos/tricare-beneficiary-services-representative-wiesbaden-germany-44e9ff,Data and Analytics,Mid Level,2026-04-29,2026-05-02,themuse,Data and Analytics
6821842c7a4914c7,"Director, Data Analytics - Financial Services",Walmart,"Bentonville, AR",AR,,,,False,external,external,Data and Analytics,Informatique / Tech,"Position Summary... Join us as the Director of Data Analytics, where you'll lead transformative analytics initiatives across our financial services business. In this high-impact role, you'll turn complex datasets into actionable insights and partner with senior leaders to drive business strategy. This is a unique opportunity to shape data-driven decision-making and scale analytics practices in a dynamic, growth-focused environment. About the Team Our analytics team operates at the intersection o",https://www.themuse.com/jobs/walmart/director-data-analytics-financial-services-3297fb,Data and Analytics,Senior Level,2025-08-30,2026-05-02,themuse,Data and Analytics
d97b3aa0a42590cb,AI Senior Software Developer,General Motors,"Austin, TX",TX,,,,False,external,external,Data and Analytics,Informatique / Tech,"Description The Role: As an AI Platform Engineer on the Enterprise AI team, you will play a critical role in shaping GM's future through high-impact AI systems. You will implement advanced AI technologies then integrate them into GM's business strategies, culture, and operational workflows.You'll be a hands-on technical contributor focused on building core infrastructure components for AI/ML workflows. You'll work closely with other engineers and teams to deliver performant, production-grade sys",https://www.themuse.com/jobs/generalmotors/ai-senior-software-developer,Data and Analytics,Senior Level,2026-04-30,2026-05-02,themuse,Data and Analytics
14c5183230edcb79,"Client Partner, Key Accounts (Ad-Sales) - Mexico",TikTok,"Mexico City, Mexico",Mexico,,,,False,external,external,Data and Analytics,Informatique / Tech,"Responsibilities At TikTok, our Global Business Solutions (GBS) team plays a key role in generating revenue by promoting our advertising solutions, onboarding new clients, driving ad campaigns, and more. As the TikTok community grows at an unprecedented speed around the world, our GBS team leads groundbreaking projects that are changing the landscape of the advertising industry in real time. About the role: TikTok is seeking a Client Partner (what we call 'Brand Partnerships Manager') to support",https://www.themuse.com/jobs/tiktok/client-partner-key-accounts-adsales-mexico,Data and Analytics,Senior Level,2026-03-22,2026-05-02,themuse,Data and Analytics
